date,AAL,AAPL,AAP,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM
2015-02-13,47.53,127.28,151.02,57.35,99.68,45.05,89.09,74.98,56.84,47.34
2015-02-17,48.77,127.49,149.91,58.95,100.21,46.05,89.63,76.67,56.5,48.14
2015-02-18,48.6,127.625,149.65,59.15,100.21,46.26,89.0,77.02,58.4,47.67
2015-02-19,50.78,128.48,153.18,58.92,100.52,46.36,89.53,77.42,58.41,47.5
2015-02-20,49.81,128.62,152.64,59.61,101.02,46.53,90.02,77.76,58.62,47.72
2015-02-23,51.75,130.02,155.59,61.54,101.98,47.33,90.6,78.65,58.95,48.25
2015-02-24,50.29,132.94,157.35,60.85,102.76,47.27,90.17,78.03,58.9,48.21
2015-02-25,51.3,131.56,156.5,61.1,102.97,47.55,90.64,77.76,59.31,48.59
2015-02-26,50.38,128.785,156.25,60.35,102.93,47.32,90.82,78.32,59.06,48.28
2015-02-27,49.0,130.0,155.74,60.53,103.08,47.48,90.05,79.24,59.0,47.49
2015-03-02,48.2,129.25,154.71,60.3,102.57,47.34,89.76,79.14,58.81,47.82
2015-03-03,47.9,128.96,155.39,60.35,103.41,47.14,91.18,79.63,59.54,47.52
2015-03-04,48.85,129.1,153.97,59.32,102.53,46.87,90.83,78.71,58.33,47.37
2015-03-05,49.19,128.58,151.82,57.21,103.74,46.88,91.31,77.6,58.56,47.3
2015-03-06,48.33,128.4,151.71,56.95,103.19,47.18,91.62,78.19,58.29,47.0
2015-03-09,48.05,127.96,149.0,55.93,102.47,46.5,90.73,77.76,57.97,46.21
2015-03-10,47.5,126.41,146.8,55.22,102.62,46.42,89.96,77.25,57.82,45.92
2015-03-11,46.9,124.75,146.97,56.19,103.4,46.39,88.29,75.91,57.42,45.68
2015-03-12,47.57,122.31,146.88,56.78,104.0,46.47,87.03,76.14,56.81,45.8
2015-03-13,48.75,124.4,149.2,58.12,105.26,47.21,88.18,77.18,57.31,46.42
2015-03-16,49.77,123.88,149.96,58.46,108.13,47.12,88.32,78.21,57.81,46.36
2015-03-17,52.63,125.9,151.02,58.72,109.94,47.43,88.35,78.22,58.42,46.3
2015-03-18,53.69,127.0,149.56,59.76,110.45,46.87,88.8,75.5,58.55,46.22
2015-03-19,54.57,128.75,149.06,60.09,111.88,47.46,90.89,76.48,59.43,47.05
2015-03-20,55.19,128.25,149.4,61.5,112.98,47.66,90.89,77.67,60.38,46.69
2015-03-23,55.47,127.12,151.06,60.05,113.74,47.47,91.38,77.11,60.68,47.07
2015-03-24,54.04,127.23,148.9,60.65,113.64,47.31,91.49,76.11,60.27,47.2
2015-03-25,53.62,126.54,150.87,60.08,113.9,47.04,89.41,75.5,60.34,47.16
2015-03-26,50.84,122.76,147.63,57.98,111.5,46.41,91.51,72.43,56.92,46.57
2015-03-27,51.38,124.57,149.67,57.63,112.33,46.61,93.92,72.72,57.46,46.28
2015-03-30,53.24,124.05,152.29,57.93,113.7,47.0,94.15,73.51,62.1,46.76
2015-03-31,53.66,126.09,151.8,58.01,113.42,46.83,94.01,73.11,64.18,47.06
2015-04-01,51.1,124.82,147.78,58.48,113.93,46.33,93.56,73.61,62.83,47.45
2015-04-02,50.48,125.03,143.95,57.44,112.16,46.11,93.7,75.17,62.3,47.47
2015-04-06,48.35,124.47,143.77,56.81,111.99,45.8,93.46,75.13,61.59,47.36
2015-04-07,48.3,127.64,146.05,58.25,112.91,46.3,95.64,76.07,62.71,48.39
2015-04-08,47.8,125.85,146.96,58.5,112.77,46.21,95.46,75.68,63.13,48.19
2015-04-09,48.86,125.85,148.31,59.2,113.31,46.5,95.4,75.62,63.32,48.17
2015-04-10,48.16,125.95,148.67,60.5,113.4,46.98,95.45,76.3,64.28,47.97
2015-04-13,47.47,128.37,149.97,61.81,115.31,46.78,94.34,76.44,64.25,47.9
2015-04-14,47.49,127.0,148.77,61.4,114.34,46.51,93.57,76.02,63.63,47.95
2015-04-15,48.0,126.41,149.45,62.1,114.2,46.81,94.27,76.09,62.93,48.28
2015-04-16,47.81,126.28,149.13,61.8,113.41,46.61,93.91,75.41,63.52,48.19
2015-04-17,47.96,125.55,149.01,62.12,113.21,46.29,93.29,74.38,63.36,47.85
2015-04-20,48.61,125.57,149.83,62.91,112.96,46.42,92.99,73.42,63.67,48.35
2015-04-21,50.0,128.1,153.28,63.89,113.89,46.94,93.91,74.31,64.15,48.32
2015-04-22,51.4,126.99,152.23,63.6,113.85,47.25,93.34,74.68,64.74,47.93
2015-04-23,51.07,128.3,153.65,65.26,113.81,48.35,93.38,75.08,63.04,47.93
2015-04-24,51.98,130.49,144.82,64.31,115.1,48.36,93.29,76.41,63.58,48.39
2015-04-27,52.68,132.31,148.99,66.02,115.88,48.28,94.03,76.84,62.02,48.35
2015-04-28,51.7,134.455,145.0,64.6,114.0,47.62,93.6,76.34,62.68,48.45
2015-04-29,50.58,130.16,144.5,65.7,113.69,47.28,94.25,75.61,63.05,48.69
2015-04-30,48.5,127.5,144.43,65.39,117.39,46.93,93.23,76.4,62.55,48.88
2015-05-01,48.65,126.1,143.09,65.09,115.12,46.71,93.32,76.29,62.35,48.91
2015-05-04,49.41,129.5,145.25,64.32,114.67,46.78,93.84,76.43,63.63,49.78
2015-05-05,48.21,128.15,145.45,64.2,115.62,47.02,94.44,75.35,63.04,50.42
2015-05-06,46.78,126.56,144.32,64.11,114.9,46.85,93.66,75.08,62.07,50.45
2015-05-07,47.4,124.77,144.39,63.59,114.28,46.44,92.93,74.4,61.83,50.14
2015-05-08,49.23,126.68,145.46,65.1,114.54,47.1,95.57,75.28,62.75,50.79
2015-05-11,49.0,127.39,144.98,65.19,115.14,47.28,95.5,76.32,62.75,51.09
2015-05-12,49.11,125.6,144.74,64.75,114.5,47.03,95.31,76.26,62.24,51.25
2015-05-13,49.27,126.15,147.0,64.98,115.47,47.2,95.6,76.6,62.25,52.16
2015-05-14,48.94,127.41,150.0,65.86,114.4,47.38,96.14,77.64,62.97,52.51
2015-05-15,49.41,129.07,149.57,65.93,114.86,48.56,96.83,80.0,63.89,52.79
2015-05-18,48.56,128.38,150.99,65.79,113.36,48.78,96.61,78.69,63.23,52.8
2015-05-19,49.45,130.69,152.65,65.71,113.54,48.78,97.71,79.75,63.8,52.88
2015-05-20,47.56,130.0,152.76,65.92,115.1,49.08,97.33,79.57,64.2,52.53
2015-05-21,43.19,130.07,144.19,65.45,114.5,49.06,96.78,79.54,66.0,52.33
2015-05-22,42.7,131.6,157.42,65.48,113.76,49.1,96.5,80.34,65.54,52.77
2015-05-26,43.05,132.6,160.07,65.72,113.88,49.1,96.87,79.91,66.95,52.59
2015-05-27,41.65,130.34,158.29,66.75,112.91,48.87,96.31,79.55,66.57,52.16
2015-05-28,42.25,131.86,157.25,67.42,113.15,48.88,96.7,80.17,68.35,53.0
2015-05-29,41.68,131.23,155.31,67.22,113.22,49.18,96.78,79.89,68.5,52.81
2015-06-01,42.61,131.2,154.28,66.8,112.81,48.77,96.18,79.5,68.41,52.89
2015-06-02,43.3,129.86,153.26,66.7,112.55,48.65,95.96,79.7,68.69,52.94
2015-06-03,43.35,130.66,155.72,66.9,112.35,48.96,96.77,79.93,68.08,52.93
2015-06-04,43.05,129.58,155.73,66.55,111.47,48.98,96.08,79.86,66.92,52.05
2015-06-05,42.13,129.5,156.27,66.98,111.21,48.59,95.91,78.64,66.95,51.27
2015-06-08,41.07,128.9,157.25,67.86,111.31,48.37,95.16,78.9,67.43,51.15
2015-06-09,38.8,126.7,156.4,67.52,110.74,48.52,95.26,77.88,66.07,51.09
2015-06-10,40.21,127.92,158.55,67.66,109.04,48.36,95.3,78.18,66.08,51.07
2015-06-11,40.79,129.18,160.31,68.67,108.92,48.7,96.66,79.81,67.74,52.17
2015-06-12,39.84,128.185,160.29,67.89,111.0,48.91,96.31,79.33,66.75,51.79
2015-06-15,40.35,126.1,160.12,66.66,109.77,48.3,95.09,79.17,65.75,51.42
2015-06-16,40.13,127.03,158.41,66.72,110.68,48.07,95.88,78.93,66.55,51.34
2015-06-17,39.27,127.72,159.12,66.97,111.38,48.5,96.99,79.5,66.82,51.04
2015-06-18,39.8,127.23,159.67,67.79,111.5,48.69,97.06,77.82,67.6,51.17
2015-06-19,40.3,127.71,159.64,68.5,111.72,49.9,96.98,79.41,68.34,51.25
2015-06-22,42.92,127.49,161.02,69.85,112.58,49.96,97.63,80.0,68.34,51.73
2015-06-23,42.98,127.48,163.71,70.01,112.18,50.22,99.04,82.17,68.04,52.19
2015-06-24,42.7,127.21,164.0,70.52,111.5,49.59,98.01,83.22,67.46,51.91
2015-06-25,42.65,128.86,163.46,69.67,109.49,49.65,100.205,83.82,67.06,51.62
2015-06-26,42.44,127.67,164.98,69.95,108.07,49.47,99.97,84.22,66.37,50.64
2015-06-29,40.77,125.46,163.08,69.27,106.81,49.54,98.14,81.22,65.41,49.34
2015-06-30,40.2,125.57,160.41,68.0,106.3,49.51,97.69,82.19,64.34,48.87
2015-07-01,40.65,126.9,160.59,67.9,107.17,49.4,97.74,81.57,65.08,48.71
2015-07-02,39.02,126.43,163.58,68.68,107.71,49.8,98.29,81.19,64.58,48.82
2015-07-06,39.09,124.94,161.37,67.53,106.47,49.02,96.44,80.02,63.85,48.16
2015-07-07,39.93,125.89,164.74,68.42,108.74,49.96,97.8,80.77,63.47,48.11
2015-07-08,40.3,124.48,162.63,67.79,107.54,49.74,99.45,79.95,62.8,47.97
2015-07-09,39.84,123.85,161.29,68.48,108.97,49.8,98.8,80.74,62.82,47.75
2015-07-10,40.51,121.94,163.95,68.94,109.74,49.63,98.73,81.5,61.4,47.72
2015-07-13,41.96,125.03,165.05,69.42,110.52,50.0,99.35,81.09,62.06,47.55
2015-07-14,42.04,126.04,169.39,69.71,109.99,49.81,100.01,81.67,62.0,47.5
2015-07-15,41.39,125.72,167.21,69.81,110.67,49.84,100.56,82.2,62.24,47.77
2015-07-16,41.81,127.74,168.91,70.14,111.0,49.82,100.55,82.65,62.51,47.86
2015-07-17,41.45,129.08,169.07,69.99,111.85,49.52,101.56,82.17,62.82,47.7
2015-07-20,41.55,130.97,169.7,70.0,113.23,50.01,100.7,82.0,62.61,48.04
2015-07-21,40.5,132.85,168.54,70.81,114.65,49.91,100.37,81.8,61.9,47.98
2015-07-22,40.96,121.99,167.48,70.26,114.01,49.87,100.31,81.38,58.73,47.44
2015-07-23,42.78,126.2,169.05,70.25,110.62,51.33,102.5,80.8,58.99,47.7
2015-07-24,43.0,125.32,168.66,67.53,109.77,50.85,102.17,81.0,60.37,47.9
2015-07-27,39.63,123.09,167.53,68.46,108.13,50.64,100.66,80.53,58.22,46.93
2015-07-28,40.18,123.38,169.08,69.5,107.8,51.09,100.91,80.07,58.27,47.41
2015-07-29,41.09,123.15,170.65,71.29,107.79,50.98,101.69,80.07,58.87,47.93
2015-07-30,40.58,122.32,172.98,70.86,107.49,50.95,102.06,79.9,58.66,47.71
2015-07-31,40.53,122.6,173.44,70.38,104.58,51.07,103.0,81.8,59.05,48.11
2015-08-03,40.24,121.5,174.93,70.19,105.75,50.89,103.17,82.18,58.43,47.42
2015-08-04,42.15,117.42,174.3,70.04,106.16,50.75,103.21,81.43,58.53,47.53
2015-08-05,42.85,112.95,175.52,70.1,106.65,50.98,105.0,82.78,59.14,48.72
2015-08-06,43.25,115.97,175.59,70.37,107.37,50.52,104.3,83.47,60.32,48.4
2015-08-07,42.21,114.58,172.76,69.08,104.51,50.4,103.03,81.87,58.81,47.77
2015-08-10,41.75,116.53,174.87,68.92,105.04,50.42,104.31,83.39,59.95,46.7
2015-08-11,41.74,117.81,172.74,68.5,104.24,50.18,104.79,84.06,60.61,46.2
2015-08-12,42.37,112.53,170.69,67.83,104.19,50.43,102.78,83.16,58.78,45.69
2015-08-13,42.76,116.04,173.9,68.68,104.73,50.02,104.04,83.82,59.66,46.88
2015-08-14,42.35,114.32,188.49,68.56,103.98,49.82,103.0,83.96,58.85,47.23
2015-08-17,42.96,116.04,187.24,68.71,103.75,50.01,103.33,86.0,58.47,46.48
2015-08-18,44.06,116.43,186.22,69.42,104.36,50.31,103.64,86.98,58.99,47.31
2015-08-19,43.53,116.1,185.28,68.75,104.52,50.14,104.03,86.12,60.73,47.4
2015-08-20,42.84,114.08,187.48,68.0,105.1,49.4,102.18,84.66,57.26,46.23
2015-08-21,41.4,110.43,182.13,66.74,102.48,48.03,99.37,81.94,53.35,45.84
2015-08-24,36.0,94.87,173.26,61.17,93.0,44.51,91.34,75.0,51.49,42.84
2015-08-25,39.39,111.11,177.49,65.11,100.62,44.87,95.42,77.02,53.3,44.39
2015-08-26,38.77,107.085,173.94,62.47,99.39,43.86,94.33,76.14,51.89,43.9
2015-08-27,39.17,112.25,172.81,64.03,101.47,45.6,96.21,78.41,54.75,44.27
2015-08-28,38.93,112.17,175.5,63.91,101.34,45.61,95.36,78.42,56.1,44.68
2015-08-31,38.63,112.13,175.91,64.14,100.87,45.91,95.21,79.38,56.32,44.45
2015-09-01,38.63,110.18,172.53,61.0,97.55,44.22,91.88,77.07,54.25,43.98
2015-09-02,40.0,110.0,173.72,61.18,100.51,44.4,93.59,77.0,54.68,43.8
2015-09-03,41.84,112.49,175.17,61.45,100.9,44.52,95.01,77.6,55.25,43.87
2015-09-04,40.4,108.97,171.82,60.65,100.66,43.5,94.31,76.99,54.08,43.35
2015-09-08,41.28,111.65,174.73,60.22,100.8,43.66,96.27,78.64,55.99,43.71
2015-09-09,41.15,113.76,176.1,61.52,101.14,44.36,97.42,80.79,57.94,44.16
2015-09-10,41.39,110.27,174.39,59.36,100.65,43.02,95.39,78.63,55.99,42.82
2015-09-11,41.22,111.79,173.71,59.62,101.88,43.13,96.59,78.44,55.6,42.98
2015-09-14,42.17,116.58,175.1,59.43,104.82,43.6,97.41,79.35,57.28,42.9
2015-09-15,42.36,115.93,175.03,58.98,104.72,43.28,97.0,78.61,57.56,43.21
2015-09-16,42.4,116.25,175.92,59.5,105.51,43.78,98.22,79.51,58.54,43.66
2015-09-17,43.11,115.66,178.39,59.56,106.44,43.85,98.96,80.45,58.38,44.18
2015-09-18,43.43,112.21,176.4,59.42,105.91,43.64,94.79,78.54,57.12,43.46
2015-09-21,43.72,113.67,174.32,61.24,106.58,43.65,98.05,81.42,56.88,43.5
2015-09-22,42.77,113.38,173.68,58.17,104.34,42.83,97.13,81.98,55.9,42.8
2015-09-23,41.32,113.63,174.36,57.9,103.2,42.5,97.82,84.92,55.58,42.41
2015-09-24,41.15,113.25,175.19,56.93,102.43,42.0,95.77,85.07,54.53,41.86
2015-09-25,40.93,116.44,175.84,57.84,102.39,42.23,98.36,84.71,54.53,42.5
2015-09-28,39.87,113.85,176.53,55.39,99.34,40.74,96.53,82.88,54.27,42.14
2015-09-29,39.05,112.83,171.27,53.1,96.19,39.26,96.09,80.52,53.48,41.2
2015-09-30,39.18,110.17,183.49,53.54,96.08,39.84,97.64,80.88,55.02,41.49
2015-10-01,38.5,109.07,190.28,54.68,94.99,40.35,98.47,82.42,56.35,41.69
2015-10-02,38.75,108.01,189.81,53.87,92.34,40.25,97.08,82.21,54.0,41.06
2015-10-05,38.9,109.88,193.56,56.39,95.34,41.62,99.97,84.8,56.18,42.7
2015-10-06,39.95,110.63,191.34,56.26,95.47,41.25,101.5,85.6,57.38,43.55
2015-10-07,38.41,111.74,191.4,54.85,93.35,40.53,102.0,82.2,57.6,43.91
2015-10-08,39.21,110.19,190.4,55.13,93.06,40.35,102.51,80.45,57.95,44.28
2015-10-09,40.27,110.0,186.88,56.18,93.23,41.07,105.11,82.41,57.57,45.07
2015-10-12,42.59,112.73,189.75,55.8,93.02,41.63,104.69,83.66,56.78,45.33
2015-10-13,42.7,110.82,190.85,55.17,93.88,40.97,103.0,83.32,56.07,45.17
2015-10-14,44.0,111.29,190.45,54.09,94.0,40.97,102.22,84.0,56.91,44.85
2015-10-15,44.1,110.93,188.07,54.32,93.16,41.07,103.05,84.19,61.5,45.18
2015-10-16,43.95,111.78,191.84,56.29,94.62,42.2,103.0,87.17,61.31,45.65
2015-10-19,43.83,110.8,190.78,56.29,94.97,42.11,102.78,88.15,59.94,45.82
2015-10-20,44.54,111.34,191.78,56.15,94.62,42.08,103.34,88.15,60.31,45.81
2015-10-21,44.49,114.0,194.5,55.28,93.45,42.54,103.97,87.22,61.02,45.74
2015-10-22,44.89,114.33,192.89,53.88,92.88,42.41,102.9,86.56,63.28,45.51
2015-10-23,46.37,116.7,193.71,49.41,93.65,43.52,107.3,89.0,64.04,46.93
2015-10-26,45.36,118.08,192.82,50.17,93.06,43.58,107.87,87.91,63.25,46.81
2015-10-27,46.41,115.4,192.25,52.01,93.93,43.54,107.55,88.65,60.83,46.21
2015-10-28,46.2,116.93,194.01,52.82,97.68,43.96,107.89,88.44,62.5,46.17
2015-10-29,45.63,118.7,194.64,53.2,97.27,44.93,109.07,88.26,59.96,46.64
2015-10-30,45.77,120.99,197.66,57.87,97.27,45.19,108.05,87.99,60.21,45.65
2015-11-02,46.2,119.87,199.14,61.6,97.51,44.88,107.08,89.03,60.06,45.81
2015-11-03,47.02,120.79,200.15,63.12,97.44,45.36,107.03,89.59,60.22,43.33
2015-11-04,46.42,123.13,198.77,62.43,97.67,45.72,107.33,90.34,60.61,43.06
2015-11-05,45.7,121.85,199.96,63.7,97.8,45.09,106.52,91.5,60.83,42.95
2015-11-06,45.51,121.11,201.24,62.25,98.01,44.89,105.32,90.07,60.42,42.79
2015-11-09,45.17,120.96,198.71,63.62,97.33,45.47,105.23,90.24,61.53,41.89
2015-11-10,44.66,116.9,193.77,63.33,97.5,45.09,104.58,89.56,59.57,41.3
2015-11-11,44.76,116.37,194.37,62.2,99.41,45.86,105.3,90.68,60.34,40.84
2015-11-12,44.29,116.26,173.75,60.79,96.29,44.81,104.82,91.08,59.72,40.22
2015-11-13,43.67,115.2,163.31,60.01,96.59,43.45,104.0,90.95,59.46,38.41
2015-11-16,42.41,111.38,161.0,59.74,96.86,43.9,103.69,89.66,58.08,37.59
2015-11-17,43.0,114.92,165.09,60.1,97.73,44.89,106.4,89.96,58.49,38.34
2015-11-18,42.32,115.76,164.37,60.26,99.07,44.97,106.91,90.31,59.33,37.42
2015-11-19,41.94,117.64,164.19,61.22,100.33,45.72,107.88,91.52,60.39,37.41
2015-11-20,42.4,119.2,162.86,60.94,99.6,46.03,107.58,92.33,60.21,36.53
2015-11-23,42.11,119.27,162.68,61.31,99.0,46.03,107.97,91.82,58.9,35.81
2015-11-24,41.02,117.33,160.82,60.56,98.16,45.11,107.39,91.14,59.38,36.47
2015-11-25,41.35,119.21,164.0,61.1,99.0,45.38,107.69,92.3,60.46,36.01
2015-11-27,41.38,118.29,164.88,60.17,99.02,45.42,107.06,91.86,60.23,36.43
2015-11-30,41.75,117.99,164.69,59.96,99.08,45.44,107.58,92.41,60.39,36.53
2015-12-01,41.47,118.75,162.99,58.23,98.84,45.22,107.29,92.01,62.09,36.8
2015-12-02,44.09,117.05,162.21,59.17,99.83,45.43,107.91,92.52,61.33,36.6
2015-12-03,43.65,116.55,158.1,57.71,99.01,45.36,107.54,91.97,61.4,36.48
2015-12-04,43.82,115.29,155.06,56.5,99.12,44.41,106.29,90.13,57.76,35.67
2015-12-07,45.35,118.98,155.68,57.9,99.92,45.57,109.13,92.56,59.22,35.97
2015-12-08,45.1,117.52,150.61,55.56,99.65,45.32,107.47,89.22,58.08,35.16
2015-12-09,44.3,117.64,149.75,56.28,99.53,45.39,108.56,91.04,58.0,35.01
2015-12-10,43.79,116.04,153.17,56.0,100.93,45.08,107.29,90.41,56.67,35.41
2015-12-11,43.28,115.19,149.22,55.17,101.49,44.77,106.46,92.51,56.29,34.6
2015-12-14,42.26,112.18,148.73,53.71,102.2,44.45,105.69,91.71,56.88,34.19
2015-12-15,41.97,111.94,148.35,56.15,103.02,45.2,107.28,93.98,55.85,34.44
2015-12-16,42.99,111.07,159.0,56.67,102.1,45.77,107.32,94.41,56.94,34.92
2015-12-17,43.33,112.02,161.13,57.66,101.69,46.09,107.0,95.7,57.44,35.33
2015-12-18,41.61,108.91,151.2,55.9,102.13,44.96,103.13,93.73,55.75,34.12
2015-12-21,41.35,107.28,150.81,56.0,102.17,44.05,102.92,92.16,55.83,35.23
2015-12-22,42.56,107.4,150.11,56.54,103.0,44.23,103.29,91.94,56.55,35.47
2015-12-23,42.78,107.27,148.43,57.88,103.15,44.73,104.06,94.42,56.36,36.65
2015-12-24,43.27,109.0,148.28,58.38,103.71,44.94,104.22,94.45,56.48,36.68
2015-12-28,43.62,107.59,148.44,58.27,103.85,44.92,103.64,93.79,56.67,36.66
2015-12-29,43.25,106.96,151.73,59.02,104.69,45.28,104.5,94.6,56.8,36.59
2015-12-30,43.64,108.58,152.2,59.4,104.94,45.85,105.3,95.19,57.17,37.0
2015-12-31,42.54,107.01,151.26,59.5,104.47,45.11,105.4,95.07,56.45,36.64
2016-01-04,41.29,102.61,149.25,58.06,102.31,43.94,102.62,91.77,54.24,36.11
2016-01-05,41.18,105.75,152.35,57.99,102.2,42.96,101.97,92.01,54.73,35.82
2016-01-06,40.05,100.56,149.68,56.37,101.46,42.31,100.81,91.1,53.07,35.72
2016-01-07,40.97,98.68,144.8,56.52,100.87,41.68,99.75,89.4,50.45,34.91
2016-01-08,40.94,98.55,149.03,57.55,99.16,41.86,99.48,89.68,50.74,34.76
2016-01-11,40.56,98.97,146.13,55.86,95.51,40.77,98.48,88.07,51.04,34.54
2016-01-12,41.15,100.55,147.52,54.47,94.45,40.99,99.96,89.89,51.55,34.56
2016-01-13,42.17,100.32,148.34,54.55,94.31,41.48,101.39,90.59,51.72,34.34
2016-01-14,40.21,97.96,142.18,51.32,92.79,40.34,99.12,88.92,50.54,33.42
2016-01-15,39.04,96.2,138.03,53.01,93.24,39.85,98.74,86.84,48.16,32.6
2016-01-19,39.59,98.41,145.09,57.53,93.29,41.1,100.16,90.29,50.33,31.94
2016-01-20,38.53,95.1,142.58,54.21,91.79,39.73,99.24,87.69,49.35,30.25
2016-01-21,38.93,97.06,143.24,57.29,90.9,40.18,99.04,88.64,51.51,31.26
2016-01-22,40.0,98.63,144.94,59.1,91.89,40.2,99.79,89.55,51.5,32.52
2016-01-25,40.02,101.52,144.99,59.03,91.99,40.03,102.21,88.39,51.27,32.9
2016-01-26,38.73,99.93,145.44,59.01,91.41,39.86,101.79,87.26,51.34,32.88
2016-01-27,40.15,96.04,151.15,58.36,91.29,39.95,102.67,87.27,51.03,33.5
2016-01-28,39.61,93.79,152.96,57.23,90.5,38.41,102.84,85.54,51.67,34.16
2016-01-29,37.52,94.79,149.87,53.42,87.55,36.69,103.37,85.55,52.07,34.86
2016-02-01,39.0,96.47,151.7,54.16,89.11,36.17,104.75,88.16,53.38,34.77
2016-02-02,38.83,95.42,154.38,53.64,88.6,38.0,105.27,88.71,52.04,33.52
2016-02-03,37.38,95.0,151.58,54.53,88.34,38.23,104.45,88.91,51.94,32.56
2016-02-04,37.34,95.86,147.46,56.74,80.51,37.78,102.22,87.82,51.21,33.44
2016-02-05,37.71,96.52,147.54,56.25,84.0,38.23,102.42,85.5,51.4,34.28
2016-02-08,36.08,93.13,142.77,52.58,83.89,37.19,96.65,77.4,49.25,34.4
2016-02-09,34.93,94.29,141.15,52.31,82.69,36.96,94.01,74.76,48.84,33.44
2016-02-10,36.57,95.92,141.13,54.11,85.44,37.58,94.43,74.99,49.71,33.61
2016-02-11,36.47,93.79,137.04,52.3,84.25,36.44,92.54,74.04,48.37,32.27
